filename,width,height,class,xmin,ymin,xmax,ymax
BraTS2021_00587_12_png.rf.b0c556908f0309181b2e52ff6b271b8d.jpg,240,240,tumors,47,68,132,138
BraTS2021_00301_23_png.rf.b0f52650906f156259ce63810c9c88cd.jpg,240,240,tumors,123,109,175,161
BraTS2021_01177_3_png.rf.b145d6acd224756c5b251d15a9ee0f90.jpg,240,240,tumors,61,104,146,172
BraTS2021_01020_14_png.rf.b11b332dd46435fd890dcb43a75fd1ec.jpg,240,240,tumors,99,109,178,179
BraTS2021_01210_23_png.rf.b147392d979665cb07acf523b452fc63.jpg,240,240,-,107,71,157,107
BraTS2021_01297_12_png.rf.b1651dd1b97cf9e201a166a57932005a.jpg,240,240,tumors,82,85,182,122
BraTS2021_01520_18_png.rf.b12fe616356956c63efad66b59c1569c.jpg,240,240,tumors,113,149,146,185

BraTS2021_01323_8_png.rf.b12b9116c34414f9d1b9dc4e5e62f784.jpg,240,240,tumors,118,60,182,131
BraTS2021_01520_18_png.rf.b18dbb95001183862becb146a3938a4a.jpg,240,240,tumors,116,145,148,179
BraTS2021_00774_14_png.rf.b177db758455c6dac07db945bffca1c4.jpg,240,240,tumors,127,53,211,140
BraTS2021_01446_13_png.rf.b1b770d6933f2ee0264e145e60204b59.jpg,240,240,tumors,119,75,159,108
BraTS2021_00590_5_png.rf.b1a94211318bb89518116164db2020e7.jpg,240,240,tumors,85,60,184,119
BraTS2021_01607_18_png.rf.b1b4d4cff54cd0c9a4134a5e7019ee86.jpg,240,240,tumors,120,85,155,121
BraTS2021_00706_2_png.rf.b1a96affe4ad5e7063fd2273f9d6f288.jpg,240,240,tumors,66,62,168,122

BraTS2021_01105_1_png.rf.b1b7795f0d94f3d52a6563e4aa06e33a.jpg,240,240,tumors,95,131,185,190
BraTS2021_00151_15_png.rf.b1d4c4678c91c750d4e41251a5ca417c.jpg,240,240,tumors,55,79,142,181
BraTS2021_01371_16_png.rf.b1cb529780562a03197d5016409ad382.jpg,240,240,tumors,55,113,181,174
BraTS2021_00759_24_png.rf.b1df770050ccd766dd62e1d3ec00267b.jpg,240,240,tumors,115,46,181,106
BraTS2021_00803_11_png.rf.b22b1f1ed06cefd099aa8df0afcff9d6.jpg,240,240,tumors,63,128,165,189
BraTS2021_00577_18_png.rf.b230db8c0481038b541b139aa4164a80.jpg,240,240,tumors,122,75,201,143
BraTS2021_00369_5_png.rf.b1fcfa9aa874bfc50146cf7627a58b53.jpg,240,240,tumors,87,121,168,186
BraTS2021_00131_7_png.rf.b25578d9f02b19d3f2163ed13bc492bb.jpg,240,240,-,125,126,202,182
BraTS2021_01076_23_png.rf.b26ef7f2e23772eab44899408f424056.jpg,240,240,tumors,124,128,208,185
BraTS2021_00233_3_png.rf.b29022fc01777b08aec787529cb6827f.jpg,240,240,tumors,88,74,160,118
BraTS2021_00150_8_png.rf.b25b8b62adb56270064ceb25cb5e69ff.jpg,240,240,tumors,63,58,163,138
BraTS2021_00085_9_png.rf.b278240d7fcf719cfbfeaf3a55950fb0.jpg,240,240,tumors,141,125,191,166
BraTS2021_01004_16_png.rf.b2b42a439bdd52e76e261ea05e40e528.jpg,240,240,tumors,86,135,149,187
BraTS2021_01609_15_png.rf.b28e0ac47f1e2de615e7513cdfb130f3.jpg,240,240,tumors,114,115,189,177

BraTS2021_00401_2_png.rf.b26cde4ed82140fa0fd467ce64faf953.jpg,240,240,tumors,43,111,134,177




BraTS2021_01423_19_png.rf.b2d1f4670bb6eff0c6e88887a68398a8.jpg,240,240,tumors,126,86,147,106
BraTS2021_00066_18_png.rf.b2d437f9ecfb407831dc256a024664af.jpg,240,240,tumors,83,61,129,109
BraTS2021_01534_15_png.rf.b2fce7b43b757998034f84a2480376b2.jpg,240,240,tumors,135,99,187,133
BraTS2021_01287_12_png.rf.b2e401bec4933fe1ca90982d9df0f62f.jpg,240,240,tumors,73,73,134,119
BraTS2021_01236_6_png.rf.b30b3579803af698a5524d79ec97b4c2.jpg,240,240,tumors,64,102,128,143
BraTS2021_00021_13_png.rf.b30cb2d91409dc82ea76785c5d48ee25.jpg,240,240,tumors,74,83,123,123
BraTS2021_01138_21_png.rf.b31bd6ab1a881cec226f06d0fe8c92b6.jpg,240,240,tumors,108,126,154,168
BraTS2021_01138_21_png.rf.b31bd6ab1a881cec226f06d0fe8c92b6.jpg,240,240,tumors,126,53,186,114
BraTS2021_01462_11_png.rf.b33965efb2c08f5e3e44bf15720a38f0.jpg,240,240,tumors,125,54,186,105
BraTS2021_01531_1_png.rf.b31e6d8b93268e011dab23c5123cecda.jpg,240,240,tumors,141,115,191,157

BraTS2021_00193_2_png.rf.b34e66eb0091afc3f04c7aede1a7bbec.jpg,240,240,tumors,108,118,134,142
BraTS2021_00309_24_png.rf.b3a335dbf2f380627ce17fe8733db0b4.jpg,240,240,tumors,127,62,186,114

BraTS2021_00051_15_png.rf.b3c65b2499a9c94b6bb6772407d82d52.jpg,240,240,tumors,76,121,159,182

BraTS2021_00044_11_png.rf.b3942a0dbbcf6661e6d32dac22dbdf28.jpg,240,240,tumors,100,153,138,186
BraTS2021_01084_19_png.rf.b332e86ff7eb62099bf54f2ad3a340a6.jpg,240,240,tumors,120,102,174,138

BraTS2021_01543_2_png.rf.b3ebf8ebefa85d1e58b2a916c1174d87.jpg,240,240,tumors,127,143,183,192
BraTS2021_01494_13_png.rf.b40f88572f5d14752c000d8471c0714b.jpg,240,240,tumors,76,54,167,115
BraTS2021_00120_5_png.rf.b3bde322714d97825cbd35334a4b8b8d.jpg,240,240,tumors,97,57,152,98
BraTS2021_01655_22_png.rf.b3ed2cff2f7057ff4c029a0616dd63d4.jpg,240,240,tumors,108,97,174,166
BraTS2021_00652_12_png.rf.b426f40d3b60ad9c98cc71100fa0d54a.jpg,240,240,tumors,113,53,175,115
BraTS2021_00159_12_png.rf.b41cf02930e5d7d8cca8e2476238d734.jpg,240,240,tumors,71,97,122,153
BraTS2021_00124_4_png.rf.b413fabfd09400b328e2e1ab0c7b34a1.jpg,240,240,tumors,92,112,169,174
BraTS2021_01506_4_png.rf.b421542fdca94c6633a3186b0d4c589c.jpg,240,240,tumors,30,106,109,166
BraTS2021_01317_14_png.rf.b43a686730cbcb078cd9bae78b440ce3.jpg,240,240,tumors,129,56,179,105
BraTS2021_00127_16_png.rf.b43e46321fdae628c81b9bcb776823ca.jpg,240,240,tumors,113,147,167,203
BraTS2021_01223_11_png.rf.b45baa982fc10aa5870450a058f7b2dc.jpg,240,240,tumors,93,97,144,142
BraTS2021_01549_5_png.rf.b46e4b8de2b9e12276d409956a2c643d.jpg,240,240,tumors,137,130,183,162
BraTS2021_01412_2_png.rf.b4294a11712b53d72be4def8b2c7436b.jpg,240,240,tumors,149,135,198,170
BraTS2021_01444_8_png.rf.b47a0f236d4189003e67db91e2e25582.jpg,240,240,tumors,84,121,180,184
BraTS2021_01248_12_png.rf.b444195e497906f47f0f8ba01f177bf4.jpg,240,240,tumors,125,134,176,178
BraTS2021_00137_1_png.rf.b4992aa4ded81a790d58e1342dcf940b.jpg,240,240,tumors,94,44,202,126
BraTS2021_01020_15_png.rf.b4a09e48bf29e1fa64fbc70663c8ebb1.jpg,240,240,tumors,88,128,167,187

BraTS2021_00820_21_png.rf.b4bbaa444b1854581003c5a867d3e022.jpg,240,240,tumors,96,57,151,105
BraTS2021_00133_21_png.rf.b4a8fff5181e9e1cd24abca03efbddcd.jpg,240,240,tumors,113,74,151,99
BraTS2021_01598_9_png.rf.b4cdce526b1721388f049478af948e66.jpg,240,240,tumors,49,101,119,145
BraTS2021_00704_2_png.rf.b50b8b23ffe2720bbfa022403c76c0c1.jpg,240,240,tumors,90,68,158,114
BraTS2021_00147_0_png.rf.b4e06ee4dc6c0359ee43a9ab3ff77203.jpg,240,240,tumors,127,121,201,187
BraTS2021_00201_7_png.rf.b52a372db79e2cac440d5bda2e0d4f16.jpg,240,240,tumors,131,114,206,166
BraTS2021_00297_19_png.rf.b4bfa0691b57a3af77331f158b808051.jpg,240,240,tumors,135,64,201,119
BraTS2021_00448_21_png.rf.b5680a8934483c5499a33df5043b02a1.jpg,240,240,tumors,142,120,207,161
BraTS2021_00416_7_png.rf.b5639424423f59dd37bf167d7f0125b4.jpg,240,240,tumors,68,58,192,119
BraTS2021_01223_10_png.rf.b52d7ae02ac2ce807afa7212ae88c053.jpg,240,240,tumors,97,106,136,134
BraTS2021_00409_3_png.rf.b59371b5168c8d80b46d87b185b7dc9e.jpg,240,240,tumors,79,132,170,187
BraTS2021_00188_14_png.rf.b5a95af1087a91c9c9b086edcf44fa24.jpg,240,240,tumors,129,123,180,155

BraTS2021_01437_11_png.rf.b5b54eb7bf853325aecd3f29411b69e3.jpg,240,240,tumors,107,153,143,184
BraTS2021_00343_11_png.rf.b621ee284919cded1095084beeabc595.jpg,240,240,tumors,156,64,201,105
BraTS2021_01367_3_png.rf.b622409138fd4925a03c1307a6d5b8aa.jpg,240,240,tumors,141,81,205,121
BraTS2021_01398_24_png.rf.b5d48e8fb92b646508526d706430b556.jpg,240,240,tumors,45,90,100,135
BraTS2021_00583_6_png.rf.b61272dd13ad894d6abfa14c6268a016.jpg,240,240,tumors,93,118,179,174
BraTS2021_00259_5_png.rf.b631defaf90c11afcac420d752908946.jpg,240,240,tumors,136,118,206,172
BraTS2021_01457_23_png.rf.b62afe2a5d561705203dc9af4d92abde.jpg,240,240,tumors,125,119,172,155
BraTS2021_01523_22_png.rf.b628ff09cc8fb8ed8061995b99c2ee13.jpg,240,240,tumors,51,58,154,140


BraTS2021_00594_24_png.rf.b64f94ba2bc026020a6c2563eca2853f.jpg,240,240,tumors,98,88,169,147

BraTS2021_01576_14_png.rf.b67fcc08cc4e0d1ee85efefdca29284f.jpg,240,240,tumors,131,55,205,113
BraTS2021_00111_21_png.rf.b682092b510fcea480e69d8a3ed5e7a3.jpg,240,240,tumors,106,132,175,188
BraTS2021_01514_12_png.rf.b6abdc9c5f8df2b28dd0d1b60820e2fc.jpg,240,240,tumors,82,120,186,167
BraTS2021_01571_22_png.rf.b6cd99b5c3b8caea1d573110937687ce.jpg,240,240,tumors,85,118,153,174
BraTS2021_01043_1_png.rf.b6ce042f245916bcc2d1642eaa7afbcb.jpg,240,240,tumors,88,128,167,185

BraTS2021_00436_0_png.rf.b6d79683d028f5d0472fe8a273e15571.jpg,240,240,tumors,84,73,179,123
BraTS2021_00707_8_png.rf.b6d7cc54862042bb69a47ca5badd6f02.jpg,240,240,tumors,141,43,214,106
BraTS2021_01474_19_png.rf.b71bead2b4748f98551f28a34aeb5b3b.jpg,240,240,tumors,126,133,172,172
BraTS2021_01557_19_png.rf.b72d3637b13c2a0c9c4e9a6bb8d2ce74.jpg,240,240,tumors,127,138,172,170

BraTS2021_01456_15_png.rf.b756ac428ff1b9e69b730dcf1e341376.jpg,240,240,tumors,95,63,173,120
BraTS2021_00094_12_png.rf.b7546eee7ce3c746061a3a05b48aa43d.jpg,240,240,tumors,121,58,201,122

BraTS2021_01262_6_png.rf.b77112bb895d3e127cf2a39886294353.jpg,240,240,tumors,61,74,203,162
BraTS2021_01187_17_png.rf.b776403186aad3593689e9b49843f680.jpg,240,240,tumors,37,116,81,159
BraTS2021_00429_18_png.rf.b7855a1d4f0382a34bac41407cfcd2d5.jpg,240,240,tumors,75,52,142,150
BraTS2021_01307_0_png.rf.b7964351a3b06dbe502332964f137c5f.jpg,240,240,tumors,55,116,135,175
BraTS2021_00096_20_png.rf.b799846a80961025a40618883f4df3a4.jpg,240,240,tumors,123,58,180,99
BraTS2021_00477_17_png.rf.b79d278e6c05fb19835c2a9fedc68274.jpg,240,240,tumors,41,98,134,181
BraTS2021_01655_22_png.rf.b7a0c7227bb63557ca915c0d29fa1d30.jpg,240,240,tumors,107,104,173,175

BraTS2021_01478_14_png.rf.b7a69db2f58e18816fca26c3b83bb3d8.jpg,240,240,tumors,61,115,189,160
BraTS2021_00663_1_png.rf.b7ad97b2a53fee848eb7e192a0c4da36.jpg,240,240,tumors,104,37,203,107
BraTS2021_01181_14_png.rf.b7e8dce10d5581bc091d495fc37964f9.jpg,240,240,tumors,117,135,157,172
BraTS2021_01571_22_png.rf.b7fb05265ec0df57e8fd917c9422d52c.jpg,240,240,tumors,75,129,138,180
BraTS2021_00089_6_png.rf.b7da961328c208caaf0195821b7b5da6.jpg,240,240,tumors,76,114,118,168
BraTS2021_01291_19_png.rf.b7be7c1a1309670e3bf9574b342f2ac4.jpg,240,240,tumors,97,59,154,117
BraTS2021_01265_22_png.rf.b803dedd3f6362a1bd99a28e7be2e8c1.jpg,240,240,tumors,151,135,190,174
BraTS2021_00455_14_png.rf.b80ab749126294d2bc0b301af2dba185.jpg,240,240,tumors,87,114,155,174
BraTS2021_01380_5_png.rf.b808e49d0e183ece401b21233bfd38c9.jpg,240,240,tumors,139,128,205,170
BraTS2021_00703_16_png.rf.b80522d3a5770ff195c9a0b2910e6545.jpg,240,240,tumors,32,92,73,131
BraTS2021_01323_8_png.rf.b8153425d7d96153ac2bbf80b4fc2553.jpg,240,240,tumors,125,46,192,114
BraTS2021_01015_0_png.rf.b84598450599f5432d2e34dc2acf41fa.jpg,240,240,tumors,51,108,179,193

BraTS2021_00631_13_png.rf.b81fa0efee01790ad03c45033ada2727.jpg,240,240,tumors,26,103,117,170
BraTS2021_01645_12_png.rf.b86a1f6292604b5fa1790e0426305e27.jpg,240,240,tumors,152,119,206,165
BraTS2021_00343_11_png.rf.b890033f6f49fb2c285bb387fe7d54b1.jpg,240,240,tumors,155,66,201,108

BraTS2021_00692_20_png.rf.b83e5154869a7f52d1edbdb4264cd04b.jpg,240,240,tumors,95,79,149,120

BraTS2021_00808_0_png.rf.b89fcdf51e603156dffa7de0bc849496.jpg,240,240,tumors,91,52,192,119
BraTS2021_01188_13_png.rf.b8cf97f203a87bd7eaa390639ff959ac.jpg,240,240,tumors,86,52,196,119


BraTS2021_01427_6_png.rf.b8f3c81a078318bb2c70c9e8b4dbd079.jpg,240,240,tumors,82,55,170,130
BraTS2021_00624_8_png.rf.b90ee5d6b6123c041f9842d632015537.jpg,240,240,tumors,120,129,166,164
BraTS2021_00404_3_png.rf.b8e0f43ebf3393a5ebf55ede51519fd5.jpg,240,240,tumors,43,98,117,177
BraTS2021_01598_6_png.rf.b91d1357fcf172e1ba150545c428a39f.jpg,240,240,tumors,49,102,124,152

BraTS2021_00423_24_png.rf.b8ff955e03b79fa0f8ab251c1b71ea57.jpg,240,240,tumors,88,77,139,159
BraTS2021_00108_5_png.rf.b94e78ae98a029b736fda27173e56ba2.jpg,240,240,tumors,75,133,140,176
BraTS2021_01537_18_png.rf.b9377bb699cd8134f3b37156312976c5.jpg,240,240,tumors,52,62,167,157
BraTS2021_01125_6_png.rf.b955f0189b63dea90a7e65a763d0627a.jpg,240,240,tumors,70,52,183,112
BraTS2021_01324_21_png.rf.b978621cfefb1aa9b277934da58df0a5.jpg,240,240,tumors,50,59,167,155
BraTS2021_01295_2_png.rf.b9606d7eafc8ea501207810aaaefd105.jpg,240,240,tumors,115,147,166,198
BraTS2021_01210_23_png.rf.b97f7447929607773d535a9c4c457d06.jpg,240,240,-,111,66,160,103
BraTS2021_01644_9_png.rf.b997706c25aeae3f4e892ffeec36610f.jpg,240,240,tumors,114,119,175,159
BraTS2021_00639_8_png.rf.b9b28c5ba73be79ac38c180eaf93f6be.jpg,240,240,tumors,73,71,122,119
BraTS2021_01254_16_png.rf.b9e37ed6e96ed9075c8dc51de1814529.jpg,240,240,tumors,96,58,185,104

BraTS2021_00108_9_png.rf.ba26a0f5f75c741e53e419f30d89f747.jpg,240,240,tumors,86,142,132,167
BraTS2021_01336_20_png.rf.b9f290cde1bc25c47917c6e314c8daca.jpg,240,240,tumors,75,123,136,179
BraTS2021_00221_6_png.rf.ba35b4bf77a4096fdf525dc291404219.jpg,240,240,tumors,173,73,223,122
BraTS2021_00654_23_png.rf.ba4309b92caa469327721c262c528b0b.jpg,240,240,tumors,82,52,136,98

BraTS2021_00097_9_png.rf.ba6c56771c7fac22cb74dc8f82f11db2.jpg,240,240,tumors,130,147,168,187
BraTS2021_00502_19_png.rf.ba477d97e40e29c392bce81b1945774a.jpg,240,240,tumors,135,122,180,150
BraTS2021_01654_7_png.rf.ba6e6a9394923e260a9851029975f6c3.jpg,240,240,tumors,79,115,186,179
BraTS2021_01644_23_png.rf.ba80d5d45147bdc89484db15518a34d6.jpg,240,240,tumors,124,118,172,172
BraTS2021_01369_17_png.rf.ba8719062772f2345736cf2598fe669a.jpg,240,240,tumors,128,147,172,179
BraTS2021_01254_16_png.rf.ba822a8b4f769cc162093880cfbdd69b.jpg,240,240,tumors,94,64,182,106

BraTS2021_00451_1_png.rf.baa5753a841c791a6e9053f2cad53b47.jpg,240,240,tumors,70,79,144,127
BraTS2021_00568_23_png.rf.baae33ce4dab613c6d7bfe6b8220f1d4.jpg,240,240,tumors,50,71,142,135
BraTS2021_00568_23_png.rf.baae33ce4dab613c6d7bfe6b8220f1d4.jpg,240,240,tumors,149,141,197,187
BraTS2021_00140_0_png.rf.baada93ffbb385d97efec73dfaa425f6.jpg,240,240,tumors,151,152,192,181

BraTS2021_00263_20_png.rf.baeaa20747dae21a90ff4f5d47aa53d2.jpg,240,240,tumors,97,72,163,148
BraTS2021_00505_20_png.rf.bb226d587cae14c37e0cbca4b0323ad7.jpg,240,240,tumors,123,142,171,190
BraTS2021_01258_7_png.rf.bb3b5e83b590f973e12378a7954a783f.jpg,240,240,tumors,84,57,135,106
BraTS2021_01369_17_png.rf.bb60abe6bc362c9f679ded843776daf6.jpg,240,240,tumors,121,158,165,188
BraTS2021_00352_11_png.rf.bb9985744d0100b4623c3f55f95d5e4c.jpg,240,240,tumors,139,71,181,99

BraTS2021_01274_2_png.rf.bb4595283252b831f987df8da29dd88d.jpg,240,240,tumors,136,79,204,118

BraTS2021_01141_17_png.rf.bb9b6099b280683ec302d2b2fe885222.jpg,240,240,-,111,114,199,181
BraTS2021_01304_8_png.rf.bbc9af10277bcfa85806b2e5d91a0269.jpg,240,240,tumors,86,55,168,122
BraTS2021_01460_4_png.rf.bba8937daac7b528a009df74841d9232.jpg,240,240,tumors,77,123,157,175
BraTS2021_00469_11_png.rf.bc14aada1b2b745566aebb8eb6563f59.jpg,240,240,tumors,107,118,183,181
BraTS2021_00391_4_png.rf.bc24ccf763796cc869760b58084c8956.jpg,240,240,tumors,118,48,185,106
BraTS2021_01116_7_png.rf.bba59f6d8396ba0630a7ab54eac51624.jpg,240,240,tumors,137,78,172,101

BraTS2021_00599_14_png.rf.bc47b96ef2b1502806bdd67333b54267.jpg,240,240,tumors,68,74,138,128
BraTS2021_01067_8_png.rf.bc8d26a7fea3cfeb524d259137853436.jpg,240,240,tumors,41,87,119,176
BraTS2021_01598_3_png.rf.bc386f98242d84a84fc257d9a29ea491.jpg,240,240,tumors,38,97,114,147
BraTS2021_01300_4_png.rf.bca790e8643a95b2cc108d72d178d3da.jpg,240,240,tumors,95,124,152,173
BraTS2021_00703_16_png.rf.bcb4a86f657f65f0f04f79f62208d077.jpg,240,240,tumors,46,96,87,133
BraTS2021_01601_12_png.rf.bd1b07b6eef9cbeff57540976a5d90f6.jpg,240,240,tumors,138,114,199,164

BraTS2021_01235_10_png.rf.bd1f2edd0696e38f9943327d16a524b0.jpg,240,240,tumors,81,58,155,120
BraTS2021_01535_4_png.rf.bd2449afb76475946dcea010e785650e.jpg,240,240,tumors,85,135,144,180
BraTS2021_00303_15_png.rf.bd28111a4d75595a5508bb4eb50889d8.jpg,240,240,tumors,144,128,205,175
BraTS2021_01608_19_png.rf.bc5b4ab66b6526581841aaab1e84b895.jpg,240,240,tumors,44,62,153,139
BraTS2021_00587_11_png.rf.bd54d76e57205a99ef8a991694b1ceef.jpg,240,240,tumors,56,68,172,132
BraTS2021_01150_7_png.rf.bd65b45449bdd9515f57ebadeb9ee87f.jpg,240,240,tumors,140,85,192,163
BraTS2021_01498_1_png.rf.bd561190107c1a2af72eb352db2aebaf.jpg,240,240,tumors,46,63,176,152
BraTS2021_01305_1_png.rf.bd6548715a3d2aadbf84b52a9ba53f42.jpg,240,240,tumors,76,91,142,136
BraTS2021_00259_5_png.rf.bd54116ed858a3dff4c8ace162330899.jpg,240,240,tumors,135,103,205,161
BraTS2021_00407_5_png.rf.bd5ab79d0f3a329fc57544f72d56dae0.jpg,240,240,tumors,98,65,171,107
BraTS2021_00480_20_png.rf.bd80b3dcc57133b0974b41cd52ad50e5.jpg,240,240,tumors,150,112,197,150

BraTS2021_01350_4_png.rf.bd7b0e5756fdf62024900703f9226001.jpg,240,240,tumors,83,156,118,184
BraTS2021_00026_1_png.rf.bd823671183f203d77b47f69c8696d43.jpg,240,240,tumors,81,130,158,189
BraTS2021_01445_2_png.rf.bd9ead19f8939251ae1616c5250d750a.jpg,240,240,tumors,48,74,128,139
BraTS2021_01067_8_png.rf.bd87191e23de26940ce7b77fc1b9b9b5.jpg,240,240,tumors,56,80,138,168
BraTS2021_01088_20_png.rf.bda9299fa92ddaa28e9b8abc82a12b89.jpg,240,240,tumors,112,143,151,178
BraTS2021_01269_9_png.rf.bdcc4f67ae31fa5a8db5488347c6283b.jpg,240,240,tumors,149,105,212,165
BraTS2021_01122_1_png.rf.bdba7299d35f8a7844bb5acb27882eee.jpg,240,240,-,89,72,129,102
BraTS2021_01297_3_png.rf.bdbefcccd68af395f819e4ba949400eb.jpg,240,240,tumors,91,75,196,119

BraTS2021_01293_23_png.rf.bdd8574c7cbd773115493a0ff579274a.jpg,240,240,tumors,52,93,130,179
BraTS2021_01582_15_png.rf.bde11047e79a096d930e9f32f6ceb27c.jpg,240,240,tumors,100,118,169,174
BraTS2021_00642_8_png.rf.bde76e83d78408a58d705b3194a52905.jpg,240,240,tumors,119,154,162,187
BraTS2021_00750_7_png.rf.bdfbf28b200c91b304ade5b2b8eb4b16.jpg,240,240,tumors,143,79,199,123
BraTS2021_00099_2_png.rf.be0a48a86bf7bec5d56ddefe28002db1.jpg,240,240,tumors,138,77,194,128
BraTS2021_00757_10_png.rf.bdf2e8c2fd924b488373de488504e3ac.jpg,240,240,tumors,117,77,182,117
BraTS2021_01576_14_png.rf.be17939b56fc8b19fbb4bee5afb60570.jpg,240,240,tumors,138,64,209,119
BraTS2021_01289_14_png.rf.be1bd0fa414ac76fa36986c4dcfd19e7.jpg,240,240,tumors,139,145,169,172
BraTS2021_01401_24_png.rf.be2928c5fbcace835388118dd44637af.jpg,240,240,tumors,109,62,167,114
BraTS2021_00016_10_png.rf.be66238e061b03f04888f021eb99572a.jpg,240,240,tumors,150,117,203,158

BraTS2021_00641_16_png.rf.be6bc689e04b8d494f4ebf0830a55098.jpg,240,240,tumors,105,55,169,102
BraTS2021_00469_11_png.rf.be9b775fba714ea14d9b6649ecd2c5f0.jpg,240,240,tumors,89,131,166,193
BraTS2021_01057_6_png.rf.be71d3b9ce00438584b25be879182ae4.jpg,240,240,tumors,90,112,141,148
BraTS2021_00414_3_png.rf.be7073287607cbd0e445ff5dfd0c5f91.jpg,240,240,tumors,117,124,201,183
BraTS2021_00639_16_png.rf.be0d3eb960b787d7b6d74058d1d49f4e.jpg,240,240,tumors,71,68,131,123

BraTS2021_01187_16_png.rf.bec129d328db44c71ea340d58cb30821.jpg,240,240,tumors,43,112,83,154
BraTS2021_00616_2_png.rf.bebf3e5604159fd8d0a69b92fb8a754a.jpg,240,240,tumors,75,137,171,185
BraTS2021_01592_2_png.rf.bec78eadd13111ddbdfd1d07abac4f96.jpg,240,240,tumors,113,148,164,181
BraTS2021_01488_13_png.rf.bed945b424a872eb3dc1b20c35d7a6b1.jpg,240,240,tumors,135,84,173,117
BraTS2021_00707_20_png.rf.bf0a5600a97b0da899379fe7a2c8d0ef.jpg,240,240,tumors,131,63,208,120
BraTS2021_00519_6_png.rf.beddbeb633d297a9e41f7b3a6e52bf63.jpg,240,240,tumors,114,112,169,166
BraTS2021_01488_14_png.rf.bef5454feb4ae9d0059cdaa14286f9af.jpg,240,240,tumors,129,72,170,107

BraTS2021_01476_7_png.rf.bf1d59968c853d297a117f9155385338.jpg,240,240,tumors,78,59,146,100
BraTS2021_00216_15_png.rf.bf1ca529a11e6f8a8faf7a794041b013.jpg,240,240,tumors,55,53,159,129
BraTS2021_01328_11_png.rf.bf28c536ffe3e8f7b8273c5cacafa3cf.jpg,240,240,tumors,58,70,131,125
BraTS2021_01183_0_png.rf.bf1f943271b1b14feece29e3fd8a524c.jpg,240,240,tumors,44,66,114,126
BraTS2021_00409_3_png.rf.bf292541e1255faf158f4573677764e7.jpg,240,240,tumors,81,121,172,176
BraTS2021_00587_11_png.rf.bf69c4b73490a09e115fe9f6fb5f21b9.jpg,240,240,tumors,59,68,174,130
BraTS2021_01274_2_png.rf.bf6553f2519520229c5e078c1b5c0216.jpg,240,240,tumors,138,85,206,127
BraTS2021_00714_14_png.rf.bf7c096b38c6fcc9e6f8c3e56328ce37.jpg,240,240,tumors,39,111,148,189
BraTS2021_00498_1_png.rf.bf4cc9009d94d2b5252677a11c8f0129.jpg,240,240,tumors,75,124,144,179
BraTS2021_01156_7_png.rf.bf892d25b160acaebc780cd3e24a0e06.jpg,240,240,tumors,87,127,161,187
BraTS2021_00336_11_png.rf.bf855db24f2923bb704230e7f755a6d8.jpg,240,240,tumors,42,109,135,179
BraTS2021_01282_18_png.rf.bf8cc9427614e1af5bb78bfd750caa85.jpg,240,240,tumors,131,57,188,109
BraTS2021_01115_11_png.rf.bf8045c900c46b47393ad34caf3ba768.jpg,240,240,tumors,137,120,209,170
BraTS2021_00407_13_png.rf.bf8d555dda3afaec3994546a2604a5e1.jpg,240,240,tumors,90,62,172,121
BraTS2021_01430_3_png.rf.bf9275a7382e3b87277c9d128a357254.jpg,240,240,tumors,77,112,199,198
BraTS2021_01417_22_png.rf.bfbbe23887752bbcbd67a20a4712d61c.jpg,240,240,tumors,85,83,174,140
BraTS2021_00046_7_png.rf.bfbc7f136db98aadfc90380503485d29.jpg,240,240,tumors,109,62,158,103
BraTS2021_01616_0_png.rf.bfbe478933d002c5aac5c140e97952d3.jpg,240,240,tumors,105,45,144,77
BraTS2021_01172_6_png.rf.bfd6edbf9a38e18894ac7588a868cd4a.jpg,240,240,tumors,125,136,196,188

BraTS2021_01505_8_png.rf.bfe964c16014e69b1e63a9aa5ce5c937.jpg,240,240,tumors,56,120,131,173
BraTS2021_00103_15_png.rf.bfde2cba165cdc89b17f9d4fdcff279c.jpg,240,240,tumors,68,62,176,122
BraTS2021_00118_3_png.rf.c00ed640d47148d1d7ab763fcd74f5b0.jpg,240,240,tumors,60,71,121,122
BraTS2021_01023_9_png.rf.c0121df30308d14d9c12f9131a0d1fce.jpg,240,240,tumors,126,68,172,120


BraTS2021_00708_24_png.rf.bff68947f52dbd7ac563132c1835186a.jpg,240,240,tumors,144,136,178,171
BraTS2021_01189_16_png.rf.c0cdf53e3c3e3b5600fcb253a7e21aef.jpg,240,240,tumors,80,47,160,112
BraTS2021_01370_17_png.rf.c093d2198a230dd9f807aabc80bf4d10.jpg,240,240,tumors,114,145,172,186
BraTS2021_01601_12_png.rf.c0f251dff563f9c9b35cf4a1e879049a.jpg,240,240,tumors,142,111,205,162
BraTS2021_00217_5_png.rf.c0432695b51005670d4d08aa76e6edfc.jpg,240,240,tumors,66,61,168,132
BraTS2021_01188_24_png.rf.c14fe5cf0aba958ceceac7e4a282b001.jpg,240,240,-,91,71,178,111
BraTS2021_01656_0_png.rf.c1673b209d21c69f7bf944bf1de636e2.jpg,240,240,tumors,82,71,148,126
BraTS2021_01220_2_png.rf.c137b8709d0e7804ae7e8bc027cf9548.jpg,240,240,tumors,120,86,159,132

